332502	4 would be astronauts spend 400 days in a land locked space simulator to test the psychological effects of deep space travel but, when something goes terribly wrong and they are forced to leave the simulation, they discover that everything on earth has changed. Is this real or is the simulation on a higher level than they could have ever imagined?
325173	A rogue soldier turned outlaw is thrust into a relentless fight with a corrupt sheriff, his obedient deputies, and a dangerous drug cartel in order to protect his sister and her young daughter.
370646	Enjoy a special cinema presentation of Sherlock featuring exclusive extras including a guided set tour of 221B Baker Street hosted by Co-Writer Steven Moffat and a “making of” short feature starring Benedict Cumberbatch, Martin Freeman, and the makers of Sherlock!  Fathom Events and BBC Worldwide are thrilled to bring Sherlock: The Abominable Bride to the big screen for a special two-night event on Tuesday, January 5 at 7:30pm (local time) and again on Wednesday, January 6 at 7:30 p.m. local time.
180863	A sequel to Trainspotting.
122644	The military tries to track down a humanoid drone that escapes from a government facility.
327040	Biarritz. 16 year-old George, the high-school hottie, falls in love with Alex. To get his attention, she initiates a group game with Alex, Nikita, Laetitia and Gabriel. They will discover, test, and push the limits of their sexuality.
255160	A man, shaken by fate after his wife's death, choose to be a monk.
291270	Michael, a famous motivational speaker, copes with life's disappointments. His life changes when he meets Lisa.
299687	16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.
323675	As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.
324560	A triumphant epic of survival and a tale of powerful womanhood and resistance against the unforgiving cruelty of a hell on earth. Our heroine is Liz, carved from the beautiful wilderness, full of heart and grit, hunted by a vengeful Preacher - a diabolical zealot and her twisted nemesis. But Liz is a genuine survivor; she's no victim - a woman of fearsome strength who responds with astonishing bravery to claim the better life she and her daughter deserve.  Retribution is coming.
300671	An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.
322548	Karen and Jack met in a mental hospital and fell in love. They set out to follow what Jack thinks is his destiny: killing Elvis Presley.
320147	Gene spends his days canvassing about childhood obesity. One day he canvasses Titty, an emotionally-arrested 19-year-old who has successfully sued his own father to win back a large inheritance and gotten himself disowned in the process. Gene discovers that Titty has an ongoing online relationship with the beautiful but reclusive Ginger, who is an animal activist. Gene convinces Titty to make a pilgrimage to meet Ginger where the two men form a close bond despite both of them being drawn to the enigmatic Ginger, who is in need of rescue.
159822	Popeye returns in a CG feature film featuring many of the series favorite characters like dainty Olive Oyl, rambunctious Swee'Pea, herculean Bluto, and of course, the unconquerable Popeye the Sailor Man.
168098	When a strange signal pulsates through all cell phone networks worldwide, it starts a murderous epidemic of epic proportions when users become bloodthirsty creatures, and a group of people in New England are among the survivors to deal with the ensuing chaos after.
281327	The third installment in the G. I. Joe film series.
301348	This comedy is centered around the famous meeting between Nixon and Elvis at the Whitehouse in 1970, resulting in Elvis being deputized as a Federal Agent at Large in the Bureau of Narcotics.
333674	Anna suffers from agoraphobia so crippling that when a trio of criminals break into her house, she cannot bring herself to flee. But what the intruders don't realize is that agoraphobia is not her only psychosis.
370787	Morality clashes with ceremony and things go awry.
364468	The story of a first love, an unrequited love and a pregnant boy.
371741	Muslim prince Ali and Georgian aristocrat Nino have grown up in the Russian province of Azerbaijan. Their tragic love story sees the outbreak of the First World War and the world’s struggle for Baku’s oil. Ultimately they must choose to fight for their country’s independence or for each other.
320733	Remake of the 1958 (and possibly the 1988 remake) classic, directed by Simon West.
344027	Set in 1962 off the coast of Italy, and then jumping to present day, an old man is tries to find the woman he spotted back in 1962.
366654	A Princess in the Joseon Dynasty travels to the Qing Dynasty to marry. On the way to there, she meets a young magician and falls in love with him.
339526	On a day known to the dinosaurs as "Treasure Day", Bron becomes stuck in the Mysterious Beyond. This event urges the young Longneck to take his friends on a quest to the Fire Mountain to save his father. Along the way, they befriend a Flyer.
291449	Original producer Paul Maslansky is back for the new iteration, which aims to remake the eighth-film in the comedy series about a ragtag group of police recruits who repeatedly are called to help save the city. Sam Brown is overseeing for New Line.
358243	Hanieh, a young teacher, lives in the household of her married sister in Tehran.  Increasingly exhausted by her paralysing everyday life and the two-faced reality she subliminally experiences as a woman, an employee, a younger sister, and unhappy partner, Hanieh struggles to find her way out.
352084	You are following the lives of a family who have chosen not to take the microchip implant but instead live a life with no home and consistently on the run from the one world government known as the F.A.T.H.E.R.
344032	A coming-of-age story that focuses on an Iowa teen trying to come to grips with his own raging hormones and sexual feelings as he and his cohorts cause a deadly, genetically engineered plague that unleashes an army of 6-foot-tall praying mantises. Those bugs live the life these guys wish for, acting on an insatiable appetite for fighting, food, and fornicating.
186759	A comedy centered around a recent college graduate, his friends, and their attempts to secure employment.
319301	A chronicle of "Million Dollar Man" Ted Di Biase's journey from childhood to wrestling stardom to becoming an ordained minister.
321757	Still Punching The Clown follows Phillips' misadventures as a stand-up comic attempting to make a name for himself amid myriad trials and tribulations as he tries to balance success with artistic integrity.
280617	Space Cop is a sci-fi schlock comedy about a cop from the future (of space) who travels to the present, where he's teamed up with a cryogenically frozen cop from the past who has been thawed out in the present. Out of time and out of place, these two unwitting heroes must work together to save the world from a group of renegade aliens and the re-animated brain of a mad scientist bent on global extinction.
263508	Saaindhaadu Saaindhaadu (In English ‘Play on Swing’) is an tamil comedy - romance movie. Direction by debutant Ghazali and movie produced by H3 Cinemas.
333354	A doctor desperately tries to save his wife and their 5 year old son after their vacation in the Bahamas takes an unexpected turn.
315853	A biopic of seminal 20th century artist Leonard Foujita, a contemporary of Picasso and Modigliani, who was famous for mixing up European and Japanese styles.
262494	A happily married mother of two who moves from small-town America to the high-class suburbs and faces the cutthroat world of competitive parenting.
340374	The complete story of Lincoln's Gettysburg Address.
272676	Vaaimai is an upcoming Indian Tamil film written and directed by A. Senthil Kumar, a former associate of Vasantha Balan. It has Shanthnu Bhagyaraj's and Muktha Bhanu of Thaamirabharani fame in the lead roles. The film marks the return of ace comedian Goundamani, while Thyagarajan, Ramki, Urvashi, Manoj K. Bharathi and Poornima Bhagyaraj are also part of the cast. The film started in February 2013.
326285	Ewan McGregor's Directorial Debut. Set in postwar America, a man watches his seemingly perfect life fall apart as his daughter's new political affiliation threatens to destroy their family.
353569	A story told from the point of view of the collection of strangers grouped together at a wedding's "singles table".
317560	A person of high intelligence struggles to make sense of the world as it relates to morality, relationships, sex and leaving her apartment.
370460	When a medical experiment turns into a blood-soaked nightmare, the only surviving subject flees for her life. Painfully missing her most precious memories of childhood, pummelled by horrific hallucinations, and pursued by those who stand to profit from her damaged brain, Amber Sheridan embarks on a cross-country road trip to track down a mysterious stranger – a man who has the ability to end Amber’s madness, and restore the memories that have been stolen from her.
327437	The fight of Richard Leakey's late 80s battle with ivory poachers in Kenya that threatened the existence of the African elephant population.
344034	Six high school kids (some popular, some not), two eighth graders (one a tech genius), and six little kids trapped together in a chain superstore build a refuge for themselves inside. While outside, a series of escalating disasters, beginning with a monster hailstorm and ending with a chemical weapons spill, seems to be tearing the world-as they know it-apart.
291984	An American movie star finds his correspondence with an 11-year-old actor exposed, prompting assumptions that begin to destroy his life and career.
291328	A story centered on an affair Howard Hughes had in the late years of his life with a younger woman.
320683	Dan signs on to travel with a mysterious stranger named Jane, laying cryptic tiles in the roads of cities across America. As they argue over what the tiles mean, they come to realize that it's up to each of us to answer the questions that haunt us.
302152	Comedy from and starring Rupert Friend about two con-artists, a Confederate newspaper mogul and a ten year old Mexican boy.
344036	A teenage orphan who grows up in the land of Ravka. Her entire life changes after unexpectedly harnessing a power she never knew she had to save her best friend.
320413	The Los Angeles-set tale follows Ronnie, a man who runs a Disco Walking tour along with his browbeaten son, Brayden. When a sexy, alluring woman comes to take the tour, it begins a competition between father and son for her attentions. It also signals the appearance of an oily, slimy inhuman maniac who stalks the streets at night and strangles the innocent, soon dubbed ‘The Greasy Strangler.’
325150	Remake of 2014's well received New Zealand Horror Comedy about a young woman sentenced to home detention, in a home that may be haunted.
356889	Twenty-six year old Scott is living on the streets and trying to find his way back into society while on probation for petty crimes. He attempts to navigate his relationship with his two bit criminal of a boss and an enigmatic detective, while at the same time winning back the heart of his ex-girlfriend, a working single mom. Never having a mother or father himself, Scott discovers the true meaning of fatherhood.
373627	Emboldened by a giant block party on the evening of their high school prom, a group of students enter the night with the hope of transcending their rural town and the industrial landscape that surrounds them.
329992	Thriller about a young lawyer who finds himself at the heart of a murder mystery after he attempts to take down a pharmaceutical exec.
351454	An inspector hunts down Nobel Prize-winning Chilean poet, Pablo Neruda, who becomes a fugitive in his home country in the late 1940s for joining the Communist Party.
353571	Desperate to be rid of her toddler, a dissatisfied Beverly Hills housewife hires a stranger to babysit and ends up getting much more than she bargained for.
324017	In 19th-century China, during the infamous Qing Dynasty, the population is suffering at the hands of greedy landlords, corrupt officials, and unwelcome invaders. Hoping to unite his people, martial arts master Chen Xiang opens a school integrating techniques from both the North and South. But after Chen refuses to join the armies of the Qing Prince, his mother and his students are seized. To save them, Chen has only one path: all-out war.
341852	A further endulgance into analog media
351744	There is a package with 4 phones, and each phone has a video on it. They will then learn curiosity did kill, when their lives become a part of the terror which is "Camera Phone 2".
329440	Set in the Aokigahara Forest, a real-life place in Japan where people go to end their lives. Against this backdrop, a young American woman comes in search of her twin sister, who has mysteriously disappeared.
338189	A writer returns to his hometown with the intention of telling his family that he's dying.
336354	A sleazy story of a young housewife who discovers true faith through orgasm
349108	A washed up wrestler decides to come out of retirement-
360799	Arrowhead is a tale of survival set amongst the distant stars. Kye is a prisoner of war caught between two armies that he doesn't believe in. When offered an opportunity for freedom, Kye sets out on one last rescue mission, only to become stranded on a desert moon when his ship - the Arrowhead - crash lands. Kye has to learn to survive when we discovers a new life form that will challenge his very body and soul. Written by Jesse O'Brien
350175	COMIX is a feature documentary on comic books, the comic book world, and the phenomenon surrounding them. It is told through the thoughts and images of some of the greatest talent in the comic book industry like Stan Lee, Frank Miller, Neal Adams, Mark Waid, Marc Silvestri, and John Romita Jr., among many others. COMIX also has tons of interviews with the fans, many in full costumes, as they share their love for the art form, and who have made comics the phenomenon that it is today.
263504	Sippai is an Tamil movie directed by Saravanan starring Gautham Karthik and Lakshmi Menon. Telugu producer G.V.G Raju produced the film and Yuvan Shankar Raja provides the music.
369094	
344024	A woman arrives in a fictional Central American country that is on the verge of revolution and inexplicably imagines it is the place where she will be reunited with her fugitive 19-year-old daughter.
300665	Prequel to the Texas Chainsaw movie series set during the formative years of "Leatherface".
339927	Documentary - Comedian Kevin Hart performs in front of a crowd of 50,000 people at Philadelphia's outdoor venue, Lincoln Financial Field. -  Kevin Hart
270776	Iruvar Ullam (English: Two Hearts) is an upcoming Tamil romantic musical film directed and filmed by Ramesh G, starring Vinay Rai, Payal Rajput and Archana Gupta.
280945	Nambiar is a 2014 Tamil film directed by Ganeshaa. The film stars Srikanth, Santhanam, Sunaina and Parvathy Omanakuttan in lead roles.
273878	Amali Thumali is an upcoming Tamil comedy film directed by K. S. Adhiyaman and produced by Jeevagan. The film features Nakul and Shanthnu in the lead roles, while Swati plays a pivotal role
366925	Hip Hip Hooray is a short film about a guy who breaks up with his girlfriend on his 30th birthday, moments before discovering she has thrown him a surprise birthday party.
355168	Explores a year in the world of long-form improvisation in L.A. through the eyes of three theaters; the top of the chain Upright Citizens Brigade, the grassroots Improv Space and the vast and quickly growing underground, indie improv movement.
321679	The Great Sasuke chronicles a-year-in-the-life of an aging Japanese professional wrestler and politician who once enjoyed a great fame. Reflecting on his 20 turbulent years as a wrestler, Sasuke decides to climb back into both arenas -- wrestling and politics -- for a final battle royale.
280173	Aayirathil Iruvar is a 2014 Tamil film directed by Saran. The film stars Vinay, Samuthrika, Swasthika and Kesha in lead roles.
326381	The mysteriously familiar face of a deceased young woman shakes young surgeon Fabian out of his lethargy. On a whim, he leaves Berlin for Portugal, determined to win back his former girlfriend Doro, who works at an architectural company in Lisbon.
324515	A grieving granddaughter of a famous special effects artist in Hollywood discovers secrets from her grandfather's past that put her life in danger.
280049	Saahasam is an upcoming Tamil action comedy film being directed by Arun Raj Varma, written and produced by Thiagarajan. The film features Prashanth in the lead role. The film, which will have music composed by Thaman, began production in November 2013.
260625	Uyir Mozhi is the new 2014 released movie.
273872	Ula is an upcoming Indian Tamil thriller film written and directed by Rajan Madhav. It stars Ajmal Ameer, Ashok, Vidharth, Gayathrie, Radhika Apte and Nivedhitha alongside newcomers Nandan, Nivas and Priya Banerjee.
344025	Two Nigerian teenagers, Ifemelu and Obinze, fall in love at a young age but get separated when Ifemelu goes to America for school and Obinze, in a post 9/11 world, gets stuck in London.
339397	Plot unknown.
280167	Taramani is a 2015 Tamil film directed by Ram. The film stars Andrea Jeremiah, Vasanth Ravi and Azhagam Perumal in lead roles.
340481	Jenny, a young doctor who feels guilty after a young woman she refused to see winds up dead a few days later, decides to find out who the girl was, after the police can't identify the young woman.
334517	Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during in the early 1960s.
359053	A group of friends are going on a camping trip to celebrate graduating college. But once they enter the woods, the proverbial shit starts to hit the fan.
317640	The film tracks the young author Mary Shelley as she writes her seminal novel and is drawn into a Faustian bargain with her own "monster" of an alter ego, who offers literary fame at a desperate, personal cost.
357308	Part coming-of-age story, part art-cinema meditation on photography, souvenirs, and collections, O, Brazen Age creates a tender and haunting portrait of friendship and faith in the 21st century.
315649	A story that tracks a group of people who come together via the Internet to stage a flashmob.
324465	
349204	Naan Thaan Siva is an upcoming Tamil thriller film directed by R. Panneerselvam and produced by Thirupathi Brothers. The film features newcomer Vinod and Ashrita Shetty in the leading roles, while Prashant Narayanan portrays the antagonist. The film began production in September 2013
362676	Douglas Brown is a movie star in trouble. And there isn't a writer in town who can help him. Max O’Leary dreams of making a killing at the box office, but when he gets involved with screen legend Douglas Brown he’s put on a furious ride to chaos in this head spinning comedic thriller.
363313	Paambhu Sattai is an upcoming Tamil black comedy written and directed by debutant Adam Dasan, starring Bobby Simha, Keerthy Suresh and Muktha Bhanu. The film, jointly produced by Manobala, R. Sarathkumar, Raadhika Sarathkumar and Listin Stephen, will have Ajeesh, who won the Super Singer title, scoring its music.
368589	An intern's first day at an office run by a deranged, highly-abusive boss.
370629	Admiration for her sister Rowan's self-confidence prompts filmmaker Ester Gould to explore our narcissistic society, with disconcerting results.
280953	Konjam Koffee Konjam Kaadhal is a 2014 Tamil film directed by Venky. The film stars Hridayaraaj, Aditi Chengappa, Jean Moses and Vishwaa in lead roles.
263506	Pencil is an tamil romantic movie direction by Mani Nagaraj. The Movie has G V Prakash Kumar (music director debut in this movie), Sri Dhivya, Sharik, Uravashi and others.
351360	A young time traveler is struggling with guilt over the death of someone close.
345907	Three Spanish conquistadors, Captain Diego de Ordaz, Gonzalo and Pedro, march to the summit of the great volcano Popocatepetl. It is an arduous walk; they face the strength of nature and the fear of the unknown. Yet their biggest obstacle could be within them, as they doubt about the purpose of the conquest of the New World.
280146	Vasantha Kumaran is a 2014 Tamil film directed by Anand Kumaresan. The film stars Vijay Sethupathi and Bindu Madhavi in lead roles.
263486	What the movie has in store for you, wait and watch this space for more updates.
260658	Vizhithiru (English: Stay awake) is an upcoming Tamil action thriller film written and directed by Meera Kathiravan, who debuted with Aval Peyar Thamizharasi.[1] The film has Krishna Kulasekaran playing the lead, with Venkat Prabhu, Dhansika, Vidharth, Abhinaya, Deiva Thirumagal Sara Arjun, Thambi Ramaiah, Nagendra Babu (brother of Chiranjeevi) and new faces Rahul Bhaskaran and Erica Fernandes in important roles.[2] While Vijay Milton will handle the cinematography, Praveen K. L. and N. B. Srikanth have been roped in as editors.[3] The film’s first look photo shoot took place recently.[4] Set in Chennai, the film happens within 12 hours. It was shot completely around Ritchie Street, Mount Road and Vepery.
280946	Mappilai Vinayagar is a 2014 Tamil film directed by Sriram Padmanabhan. The film stars Lollu Sabha Jeeva, Rashmi Gautam, Santhanam and K. Bhagyaraj in lead roles.
356183	
347386	
301502	A chronicle of the inner life of Marilyn Monroe.
339259	1942 : The Third Reich is at his peak. The Czech resistance in London decides to plan the most ambitious military operation of WWII : Anthropoid. Two young recruits in their late twenties, Joseph Gacik and Jan Kubis, are sent to Prague to assassinate the most ruthless Nazi leader : Reinhardt Heydrich, Head of the SS, the Gestapo and the architect of the "Final Solution".
215059	An upcoming documentary by noted filmmaker Leslie Iwerks, "The Imagineering Story" explores the past, present and future of Walt Disney Imagineering by noted filmmaker Leslie Iwerks. Ms. Iwerks comes from a family with deep Disney history — her grandfather was an early Disney animator and her father is a former Imagineer — and her previous work includes profiles of Pixar Animation Studios and visual effects house Industrial Light &amp; Magic.
326285	Ewan McGregor's Directorial Debut. Set in postwar America, a man watches his seemingly perfect life fall apart as his daughter's new political affiliation threatens to destroy their family.
353569	A story told from the point of view of the collection of strangers grouped together at a wedding's "singles table".
317560	A person of high intelligence struggles to make sense of the world as it relates to morality, relationships, sex and leaving her apartment.
370460	When a medical experiment turns into a blood-soaked nightmare, the only surviving subject flees for her life. Painfully missing her most precious memories of childhood, pummelled by horrific hallucinations, and pursued by those who stand to profit from her damaged brain, Amber Sheridan embarks on a cross-country road trip to track down a mysterious stranger – a man who has the ability to end Amber’s madness, and restore the memories that have been stolen from her.
327437	The fight of Richard Leakey's late 80s battle with ivory poachers in Kenya that threatened the existence of the African elephant population.
300672	A small town loner and a rebellious punk rocker unexpectedly fall in love as they are forced on the run and soon discover violence follows them everywhere.
333370	A struggling theatre director battles his shortcomings and insecurities after falling in with a girl he considers 'out of his league' in a hilarious tale of finding - and keeping - love.
336810	A single Irish Dad forgets the tree on Christmas Eve. Ned the older son's maturity is challenged as he risks everything to have his younger brother Marco experience a real Irish Christmas.
344034	Six high school kids (some popular, some not), two eighth graders (one a tech genius), and six little kids trapped together in a chain superstore build a refuge for themselves inside. While outside, a series of escalating disasters, beginning with a monster hailstorm and ending with a chemical weapons spill, seems to be tearing the world-as they know it-apart.
291984	An American movie star finds his correspondence with an 11-year-old actor exposed, prompting assumptions that begin to destroy his life and career.
291328	A story centered on an affair Howard Hughes had in the late years of his life with a younger woman.
320683	Dan signs on to travel with a mysterious stranger named Jane, laying cryptic tiles in the roads of cities across America. As they argue over what the tiles mean, they come to realize that it's up to each of us to answer the questions that haunt us.
348656	Caroline, a woman in her late thirties, has lost everything and is searching for a new beginning. She moves into an old apartment and starts to realize that she is not as alone as she thought she was. Just as she is searching for something new, something old is searching for her.
