332502	4 would be astronauts spend 400 days in a land locked space simulator to test the psychological effects of deep space travel but, when something goes terribly wrong and they are forced to leave the simulation, they discover that everything on earth has changed. Is this real or is the simulation on a higher level than they could have ever imagined?
333676	Alex, a lovable, unassuming dog trainer is in love with a great woman - Katherine - smart, talented, from a good family. Katherine adores Alex's quirky sense of humor, honesty and capacity to listen. Having decided to pop the question, Alex is blindsided when Katherine produces a detailed list of well-thought-out "improvements" she feels will tweak Alex on their way to becoming the ideal couple. Alex instinctively rejects the suggestion that he needs to change anything. But with the threat of a new competitor, Alex decides to "do the list." Guided by a coterie of friends that include: Dave, Alex's loyal childhood buddy, best female friend Lily, her husband Michael, and their 8 year old son, Nicky, Alex's journey has him reconsider and question his beliefs, values and world.
302152	Comedy from and starring Rupert Friend about two con-artists, a Confederate newspaper mogul and a ten year old Mexican boy.
344036	A teenage orphan who grows up in the land of Ravka. Her entire life changes after unexpectedly harnessing a power she never knew she had to save her best friend.
320413	The Los Angeles-set tale follows Ronnie, a man who runs a Disco Walking tour along with his browbeaten son, Brayden. When a sexy, alluring woman comes to take the tour, it begins a competition between father and son for her attentions. It also signals the appearance of an oily, slimy inhuman maniac who stalks the streets at night and strangles the innocent, soon dubbed ‘The Greasy Strangler.’
360389	The story of the late jazz musician and classical pianist Nina Simone including her rise to fame and relationship with her manager Clifton Henderson.
325150	Remake of 2014's well received New Zealand Horror Comedy about a young woman sentenced to home detention, in a home that may be haunted.
79355	Arjunan Kadhali crux of the movie is love and the lovers who strive hard to succeed against the orthodox old generation. The story also deals with the influence love on basic pillar of relationships.  Does love happens at first sight or not? Will the lovers adhere to their decisions against parents? How will they face crisis when people of their own society turn their back on them all because of love?
334543	A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.
349200	Zero 2015 Tamil film
356889	Twenty-six year old Scott is living on the streets and trying to find his way back into society while on probation for petty crimes. He attempts to navigate his relationship with his two bit criminal of a boss and an enigmatic detective, while at the same time winning back the heart of his ex-girlfriend, a working single mom. Never having a mother or father himself, Scott discovers the true meaning of fatherhood.
373627	Emboldened by a giant block party on the evening of their high school prom, a group of students enter the night with the hope of transcending their rural town and the industrial landscape that surrounds them.
315666	The 27 year old Romanian sculptor Constantin Brancusi walked from Romania to Paris in 1903 and 1904 as a preparation and prelude to becoming the most important sculptor of the 20th century. Brancusi leaves his small village of Hobitza, south of the Carpathian Mountains and walks through Romania, Hungary, Austria, Germany, Switzerland, and parts of France to arrive in Paris, the metropolis of world culture for the first three decades of the 1900s. He walks in spring, summer, winter and autumn, treading the landscape away from the beaten track, experiencing sights, having adventures, suffering hardships, looking, touching and feeling the world as a preparation of what is to come for him.
329992	Thriller about a young lawyer who finds himself at the heart of a murder mystery after he attempts to take down a pharmaceutical exec.
352548	Five crew members are forced into an escape pod built for four after their starship is destroyed. Just as rescue seems imminent, an alien creature boards their craft and attacks them.
351454	An inspector hunts down Nobel Prize-winning Chilean poet, Pablo Neruda, who becomes a fugitive in his home country in the late 1940s for joining the Communist Party.
353571	Desperate to be rid of her toddler, a dissatisfied Beverly Hills housewife hires a stranger to babysit and ends up getting much more than she bargained for.
324017	In 19th-century China, during the infamous Qing Dynasty, the population is suffering at the hands of greedy landlords, corrupt officials, and unwelcome invaders. Hoping to unite his people, martial arts master Chen Xiang opens a school integrating techniques from both the North and South. But after Chen refuses to join the armies of the Qing Prince, his mother and his students are seized. To save them, Chen has only one path: all-out war.
341852	A further endulgance into analog media
358395	When Kulap Vilaysack was 14, she took her father's side in an argument and her mother replied, "Why are you defending him? He's not your real dad." Twenty years later, she's finally ready to learn what that means. ORIGIN STORY is a feature-length, international quest with stops in Los Angeles, Minnesota, and Laos to meet the biological father she never knew. On the road, unforeseen revelations strike as hilarious or heartbreaking, rarely in between. An avid comic book reader with a vigilante character named after her in the DC Comics universe, she must summon the courage of Katharsis, because each question is another step out on a limb. ORIGIN STORY is a deeply personal but universally relevant tale of immigration, conflict, addiction, and personal responsibility. Interviewees in the film include extended family, husband Scott Aukerman, and close friends, like Sarah Silverman, Casey Wilson, June Diane Raphael and Howard Kremer.
353170	The Claw is a documentary about legendary wrestler and all around supervillain Baron von Raschke by director Philip Harder.
350600	Three atheists walk the Camino De Santiago in Spain, putting their friendship and good humour to the test. A first-person documentary account of spirituality, culture, and the physical toil of an 800 km walk on the world's most famous pilgrimage.
270780	Mellisai is an Tamil film directed by Ranjith, an associate of director Ramand produced under Rebel Studio Productions. Vijay Sethupathi and Gayathrie feature in the leading roles. 
349740	Kanithan 2015 Tamil movie
302808	This film documents the inner workings of the world of wrestling, giving our audience a unique understanding of the incredible physical and mental demands that wrestlers must meet before, during, and after a night of entertaining the fans.
290079	Not Available
317091	A teenager takes on his own investigation of a murder in Washington D.C.
373960	
332283	The love affair between poet Percy Shelley and 18 years old Mary Wollstonecraft, which resulted in Mary Shelley writing Frankenstein.
363056	High school senior Miles Walton joins the girls volleyball team in hopes of winning a college scholarship, which causes an uproar in his small Illinois farming town.
356184	
342424	A documentary about the Swedish organisation Copyswede and the work they claim to be behind. If you bought a USB drive, hard drive, DVD, CD, computer, iPhone or another device that can be used in private copying, you are directly affected, whether you like it or not. This documentary will investigate and discuss the organisation Copyswede and see how it affect, improves or directly work against the copyright laws, electronics industry, wholesalers and retailers, not to forget the consumer and the creatives.
347601	
354300	
280152	Valeba Raja revolves around Raja, a psychiatrist who helps Sethu, a fashion designer, find the right life partner. It shows us what chaos ensues when you ask a shrink to help you find love.
342344	In an apartment a single and psychotic mother locks in herself and her daughter. Here, the demons are in control. Ti can hear her mother talking to the demons, and she sees her changing and confined face. But the demons that the mother speaks with Ti can neither hear nor see. Outwards, Ti is forced to keep a straight face to protect her mother, while she herself is going under.
369669	
373945	From dreamy aerial opening shots, we are sent on an expedition through the storied land of our fifth most populous state, Illinois, often called a miniature version of America. Deborah Stratman’s experimental documentary explores how physical landscapes and human politics can each re-interpret historical events. Eleven parables relay histories of settlement, removal, technological breakthrough, violence, messianism, and resistance. Who gets to write history—physical monuments, official news accounts, or personal spoken-word memories?
371914	Heaven is a beautiful, clean suburban paradise as long as they follow one simple rule: DO NOT communicate with "The Evil One" that dwells on the other side of a giant wall that circles the town. One day after chasing one he discovers a talking kitten with a broken leg a small child crawls through a hole in the wall and meets the Evil One, who attempts to teach him the forbidden knowledge that was previously hidden from them all.
368590	Follow Mark Torgl star of 1984's The Toxic Avenger who played "Melvin The Mopboy" and transforms into Toxie, as he attends the Monster Convention circuit for the first time. Discover the convention world through Torgl's eyes, and learn a deep dark secret that has kept Torgl in hiding for 30 years.
370788	Pichaikaran (English: beggar) is a 2015 Indian Tamil action thriller film directed by Sasi (director), starring Vijay Antony in the lead role.
373072	Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn’t stop him getting to the bottom of a story stranger than fiction.
369860	Third part in the "Bibi &amp; Tina"-Franchise about the girl witch Bibi, her best friend Tina and their adventures on a pony farm...
371618	
331962	After witnessing a miracle, a young Latina woman experiences strange things as a police detective searches for the truth behind his partner's death.
330333	40-year-old foreman Vital is chosen by Alix (25) as a guinea pig in the anonymous study she is carrying out in her father's factory.  The boss's daughter soon finds herself falling under the spell of this reserved, enigmatic worker as he begins to open up to her, revealing his dreams of another life.
354287	A satire of America's war with Afghanistan with a focus on the people running the campaign.
317943	Mexico 1968: students are the public enemy. Mitch, a wealthy student of Monterrey, hijacks a plane to retrieve Beatrice, who has been kidnapped by the secret police six months ago. Armed with a gun, which he doesn´t know how to use, and helped by his two friends as allies, Mitch will face the most bloodthirsty General and force him to release the love of his life.
354297	
374088	
366977	
356586	
347197	
332872	The film spans 30 years in Julieta’s life from a nostalgic 1985 where everything seems hopeful, to 2015 where her life appears to be beyond repair and she is on the verge of madness.
371182	When Jenn's old pal Sandra becomes the prime suspect in a murder case, it'll be up to her to discover who done it before time runs out.
353573	A young Karl Rove vies for the position of chief campus conservative under the guidance of Lee Atwater.
366644	There's a crisis in the Chinese Spirit World -- humans don't believe in gods anymore! A Door God, facing unemployment, ventures into the human world to prove his worth, leading to unexpected encounters and transformations for humans and spirits alike.
370765	I hadn't even gotten to homeroom yet and I'd already discovered five hard truths about junior high:  1. My best friend had turned pretty.  2. She didn't know it yet.  3. It wouldn't be long before she did.  4. That knowledge would change everything between us.  5. And there wasn't a thing I could do about it.  It's the first day of seventh grade. Is Jessica Darling doomed for dorkdom?
323262	A horror anthology film for the holidays.
296360	From Jane Austen’s novella, the beautiful and cunning Lady Susan Vernon visits the estate of her in-laws to wait out colorful rumors of her dalliances and to find husbands for herself and her daughter. Two young men, handsome Reginald DeCourcy and wealthy Sir James Martin, severely complicate her plans.
368031	A thriller directed by Simon Verhoeven.
325148	Action Comedy starring Halle Berry as a woman who leaves her mobster groom at the altar and hides out by pretending to be a young man's mother.
351474	
325789	A U.S Customs official uncovers a massive money laundering scheme involving Pablo Escobar.
371743	In a small Southern town in the autumn of 1941, Sophie’s lonely life is transformed when an Asian man arrives under mysterious circumstances. Their love affair becomes the lightning rod for long-buried conflicts that erupt in bigotry and violence with the outbreak of World War ll.
363992	The story of Bernie Madoff and his Ponzi scheme.
32471	A 12 year old girl finds a broken mixtape belonging to the mother she never knew. She decides to track down each of the tape's obscure songs in an effort to find out what her mother was like, leading to a reconciliation with the aunt who raised her. Written by Anonymous
371445	Set in the early 1990's, "As You Are" is the telling and retelling of a relationship between three teenagers as it traces the course of their friendship through a construction of disparate memories prompted by a police investigation.
325373	Set in a small town near the North Pole where roads lead to nowhere, the story follows Roman (DeHaan) and Lucy (Maslany), two burning souls who come together to make a leap for life and inner peace.
352806	Parody of "Saw" saga.
367220	A strange life form used for government weapons testing consumes everything in its path as it grows bigger and bigger.
272787	Focuses on two subjects in particular: Rob Niosi, who has spent many years building a full-scale replica of the prop from the 1960 film The Time Machine, and physicist Ronald L. Mallett, who has dedicated his life to researching the scientific possibility of time travel.
356182	
370042	
364780	
359372	
368629	
346238	
356181	
359117	
356270	
356272	
367915	
372756	A floating space without gravity where an infinite number of lights shine in different colors: The "Box of Wisdom." Inside of this box, there are multiple worlds, multiple timelines, and there used to be many different people. This is where Dual and Dorothy were fighting with enemies called "Viruses." Worlds infected by viruses must be erased. That is the duty, the job of these girls. However, one day, Dual and Dorothy feel the presence of a new Virus. Arriving at the scene, they see a girl being attacked by Viruses. After saving the girl, the duo wait for her to awaken so they can ask who she is, where she came from, and where she is going. Finally, when the girl opened her eyes, she gave her name, Rimo, and whispered only one sentence... "I must return to the flower patch..."
370365	The summer of 2004, three teens are involved in a boat accident and an unknown girl ends up dead. Ten years later, the same group plus some others, travel to their summer cabin where the dark deeds of their past starts haunting them. Dangerous water skiis and a crazy person attacks them, and nobody knows why.
308409	Erik and Anna, an academic couple, and their daughter, Freja, establish a commune in Erik's big box of a house in suburban Hellerup. Focusing on the little family, the film invites us into the dream of a true commune. We are there for house meetings, dinners and parties. There is friendship, love, family and community under one roof. However, when Erik's mistress is allowed to move in, everything changes.
302528	The darkest chapter of the 20th century collides with a contemporary mission of revenge.
357786	"I think it's about time I talked about Kiss-Shot-Acerola-Orion Heart-Under-Blade. I believe it's something I have to do. I met her in the spring break between my second and third years of high school. That meeting had such impact and was also quite devastating."
333675	A comedic thriller that re-imagines Mark Twain's iconic literary characters of "Huckleberry Finn" and "Tom Sawyer" as grown men in current day.
335766	The plot is unknown at this time.
276905	The stereoscopic 3D animated family film "Norm" tells the story of the titular polar bear and his three Arctic lemming buddies, who are forced out into the world once their icy home begins melting and breaking apart. Landing in New York, Norm begins life anew as a performing corporate mascot, only to discover that his new employers are directly responsible for the destruction of his polar home.
361255	Elisa, on a verge of divorce, leaves Paris with her son Noe to settle in her hometown of Dunkerque to find the biological mother who gave her up for adoption 30 years before.
364160	Aggie, A 67 year-old Black Cajun, has just stepped into her worst nightmare. Her two granddaughters have disappeared, and the only clue she possesses is a forgotten laptop. Aware she only has a short window of time, she feels helpless to save them as her money and influence are scarce. Desperate to get her girls back, Aggie risks everything to cross paths with Richard and Lottie DuMonde, two of the wealthiest and most connected people in New Orleans. Certainly, once they hear her story, they will help. But what Aggie doesn't foresee is the dark world she's about to step into, or the dangers accompanying the rescue needed to bring her girls home.
368230	Miruthan is an upcoming Tamil zombie apocalypse film directed by Shakti Soundar Rajan, starring Jayam Ravi and Lakshmi Menon in the leading roles.
370076	Theri (English: Spark) is an upcoming Indian Tamil action film written and directed by Atlee and produced by Kalaipuli S. Thanu. The film features Vijay, Samantha and Amy Jackson in the lead roles, while Prabhu and Raadhika Sarathkumar amongst others form an ensemble cast. Featuring music composed by G. V. Prakash Kumar and cinematography handled by George C. Williams.
348236	A new slasher movie
365187	Nannaku Prematho (English: To Dad With Love) is an upcoming Telugu action family drama film written and directed by Sukumar and produced by B. V. S. N. Prasad under his Sri Venkateswara Cine Chitra banner. The film stars N. T. Rama Rao Jr. and Rakul Preet Singh in the lead roles while Jagapati Babu will play the main antagonist and Rajendra Prasad will play other pivotal role. This film marks the 25th film in the career of N. T. Rama Rao Jr. as an actor. The music is being composed by Devi Sri Prasad while the cinematography is being handled by Vijay C Chakravarthy. Editing is done by Navin Nooli. The film is co-produced by Bhogavalli Bapineedu and Reliance Entertainment . The first look poster was unvieled on 17 September 2015 on the eve of Ganesh Chaturthi. The film is slated to release on 8 January 2016.
367179	Oru Naal Koothu is an upcoming Tamil drama film directed by Nelson and produced by J. Selva Kumar, featuring Dinesh, Mia George and Nivetha Pethuraj &amp; Riythvika in the leading roles.
370133	A heroin addict undergoes a radical new kind of treatment for her condition; but the drug 'Deimosimine' instead creates for her a world of horror and blood. Is she the victim? The monster? Or both?
368006	24 is an upcoming Tamil science fiction thriller film on concept of time-travel, written and directed by Vikram Kumar. The film features Suriya, Samantha and Nithya Menen in the leading roles
367756	Thirunaal is an upcoming Tamil action film directed by Ramnath, starring Jiiva and Nayantara in the leading roles.
337708	
335777	The continuation of Surly's adventures. Revolves around a mischievous squirrel.
363969	A 40-year old actress (single and strong, yet lonely), her sister (an emotionally unstable schoolteacher whose married-with-kids life appears more orderly) and their domineering father, who gradually loses control over his family due to his wife's sudden illness and his own health troubles; these are the three individuals at the heart of this film, a touching story about the strength of family ties in a situation of imminent danger.
344528	The Carnage Collection is a horror anthology featuring multiple gory shorts, including "Stuffed," about a psychotic, sociopathic stuffed sloth, and "Love and Marriage," about the flip-side of wedded bliss.
369773	
369464	
372288	After her fiancee cancels the wedding, Merlin's life changes drastically when she moves in with one of her brother's best friends.
371181	With The Cookie Jar, Hannah Swensen has a mouthwatering monopoly on the bakery business of Lake Eden, Minnesota. But when a rival store opens, and one of the owners is found shot to death in the store, Hannah is determined to prove that she wasn't the only one who had an axe to grind with the Quinn sisters. Somebody wasn't fooled by the Georgia Peaches and their sweet-as-pie act--and now it's up to Hannah to track down whoever had the right ingredients to whip up a murder.
372058	The "story of miracles and love" revolves around Mitsuha and Taki. Mitsuha is a female high school student who lives in a rural town nestled deep in the mountains. Her father is the mayor and isn't at home much, and she lives with her elementary school-aged little sister and her grandmother. Mitsuha has an honest personality, but she doesn't like the customs of her family's Shinto shrine, nor does she like her father participating in an election campaign. She laments that she lives in a confined rural town, and yearns for the wonderful lifestyle of living in Tokyo. Taki is a male high school student who lives in central Tokyo. He spends time with his friends, works part-time at an Italian restaurant, and is interested in architecture and fine arts. One day, Mitsuha has a dream where she is a young man. Taki also has a dream where he is a female high school student in a town in the mountains that he has never been to. What is the secret to their dreams of personal experience?
370765	I hadn't even gotten to homeroom yet and I'd already discovered five hard truths about junior high:  1. My best friend had turned pretty.  2. She didn't know it yet.  3. It wouldn't be long before she did.  4. That knowledge would change everything between us.  5. And there wasn't a thing I could do about it.  It's the first day of seventh grade. Is Jessica Darling doomed for dorkdom?
323262	A horror anthology film for the holidays.
296360	From Jane Austen’s novella, the beautiful and cunning Lady Susan Vernon visits the estate of her in-laws to wait out colorful rumors of her dalliances and to find husbands for herself and her daughter. Two young men, handsome Reginald DeCourcy and wealthy Sir James Martin, severely complicate her plans.
368031	A thriller directed by Simon Verhoeven.
325148	Action Comedy starring Halle Berry as a woman who leaves her mobster groom at the altar and hides out by pretending to be a young man's mother.
351474	
325789	A U.S Customs official uncovers a massive money laundering scheme involving Pablo Escobar.
371743	In a small Southern town in the autumn of 1941, Sophie’s lonely life is transformed when an Asian man arrives under mysterious circumstances. Their love affair becomes the lightning rod for long-buried conflicts that erupt in bigotry and violence with the outbreak of World War ll.
363992	The story of Bernie Madoff and his Ponzi scheme.
32471	A 12 year old girl finds a broken mixtape belonging to the mother she never knew. She decides to track down each of the tape's obscure songs in an effort to find out what her mother was like, leading to a reconciliation with the aunt who raised her. Written by Anonymous
371445	Set in the early 1990's, "As You Are" is the telling and retelling of a relationship between three teenagers as it traces the course of their friendship through a construction of disparate memories prompted by a police investigation.
325373	Set in a small town near the North Pole where roads lead to nowhere, the story follows Roman (DeHaan) and Lucy (Maslany), two burning souls who come together to make a leap for life and inner peace.
352806	Parody of "Saw" saga.
365958	Bobby Stano had everything going for him. Fresh out of high school, he was signed to the majors, had a beautiful girlfriend, everything was looking up. That is, until he and his friends get into a fight with a neighboring gang. The confrontation results in an accidental fatality and quickly changes Bobby's life forever. He's found guilty of murder and locked in prison for the next thirteen years. When Bobby is released, he's faced with a vilified reputation, a relationship to rekindle and a new life to find.
296271	A teenage German boy is sent overseas to spy on the U.S. during World War II.
367220	A strange life form used for government weapons testing consumes everything in its path as it grows bigger and bigger.
272787	Focuses on two subjects in particular: Rob Niosi, who has spent many years building a full-scale replica of the prop from the 1960 film The Time Machine, and physicist Ronald L. Mallett, who has dedicated his life to researching the scientific possibility of time travel.
356182	
370042	
368629	
368590	Follow Mark Torgl star of 1984's The Toxic Avenger who played "Melvin The Mopboy" and transforms into Toxie, as he attends the Monster Convention circuit for the first time. Discover the convention world through Torgl's eyes, and learn a deep dark secret that has kept Torgl in hiding for 30 years.
370788	Pichaikaran (English: beggar) is a 2015 Indian Tamil action thriller film directed by Sasi (director), starring Vijay Antony in the lead role.
330333	40-year-old foreman Vital is chosen by Alix (25) as a guinea pig in the anonymous study she is carrying out in her father's factory.  The boss's daughter soon finds herself falling under the spell of this reserved, enigmatic worker as he begins to open up to her, revealing his dreams of another life.
354287	A satire of America's war with Afghanistan with a focus on the people running the campaign.
317943	Mexico 1968: students are the public enemy. Mitch, a wealthy student of Monterrey, hijacks a plane to retrieve Beatrice, who has been kidnapped by the secret police six months ago. Armed with a gun, which he doesn´t know how to use, and helped by his two friends as allies, Mitch will face the most bloodthirsty General and force him to release the love of his life.
354297	
374088	
